         alpha           beta              h                       eigenvalue_1                       eigenvalue_2    stability_status
    0.51000000     0.34774834     2.62073000           (-0.66251413,0.00000000)           (-1.50940176,0.00000000)            unstable
    0.51000000     0.34774834     2.68072000           (-1.47896964,0.00000000)           (-0.67614640,0.00000000)            unstable
    0.51000000     0.34774834     2.74071000           (-0.68972227,0.00000000)           (-1.44985894,0.00000000)            unstable
    0.51000000     0.34774834     2.80070000           (-1.42189864,0.00000000)           (-0.70328501,0.00000000)            unstable
    0.51000000     0.34774834     2.86069000           (-1.39492980,0.00000000)           (-0.71688195,0.00000000)            unstable
    0.51000000     0.34774834     2.92068000           (-0.73056611,0.00000000)           (-1.36880152,0.00000000)            unstable
    0.51000000     0.34774834     2.98067000           (-0.74439840,0.00000000)           (-1.34336667,0.00000000)            unstable
    0.51000000     0.34774834     3.04066000           (-0.75845079,0.00000000)           (-1.31847711,0.00000000)            unstable
    0.51000000     0.34774834     3.10065000           (-1.29397768,0.00000000)           (-0.77281086,0.00000000)            unstable
    0.51000000     0.34774834     3.16064000           (-0.78758878,0.00000000)           (-1.26969812,0.00000000)            unstable
    0.51000000     0.34774834     3.22063000           (-0.80292858,0.00000000)           (-1.24544079,0.00000000)            unstable
    0.51000000     0.34774834     3.28062000           (-1.22096085,0.00000000)           (-0.81902708,0.00000000)            unstable
    0.51000000     0.34774834     3.34061000           (-0.83616889,0.00000000)           (-1.19593065,0.00000000)            unstable
    0.51000000     0.34774834     3.40060000           (-0.85479689,0.00000000)           (-1.16986856,0.00000000)            unstable
    0.51000000     0.34774834     3.46059000           (-1.14197415,0.00000000)           (-0.87567656,0.00000000)            unstable
    0.51000000     0.34774834     3.52058000           (-1.11065061,0.00000000)           (-0.90037316,0.00000000)            unstable
    0.51000000     0.34774834     3.58057000           (-1.07138277,0.00000000)           (-0.93337323,0.00000000)            unstable
    0.51000000     0.34774834     3.64056000           (-0.99941072,0.03432516)          (-0.99941072,-0.03432516)              stable
    0.51000000     0.34774834     3.70055000           (-0.99659822,0.08241350)          (-0.99659822,-0.08241350)              stable
    0.51000000     0.34774834     3.76054000           (-0.99392974,0.11001666)          (-0.99392974,-0.11001666)              stable
    0.51000000     0.34774834     3.82053000           (-0.99139545,0.13090095)          (-0.99139545,-0.13090095)              stable
    0.51000000     0.34774834     3.88052000           (-0.98898635,0.14800675)          (-0.98898635,-0.14800675)              stable
    0.51000000     0.34774834     3.94051000           (-0.98669420,0.16258709)          (-0.98669420,-0.16258709)              stable
    0.51000000     0.34774834     4.00050000           (-0.98451143,0.17532042)          (-0.98451143,-0.17532042)              stable
    0.51000000     0.34774834     4.06049000           (-0.98243109,0.18662573)          (-0.98243109,-0.18662573)              stable
    0.51000000     0.34774834     4.12048000           (-0.98044677,0.19678448)          (-0.98044677,-0.19678448)              stable
    0.51000000     0.34774834     4.18047000           (-0.97855258,0.20599722)          (-0.97855258,-0.20599722)              stable
    0.51000000     0.34774834     4.24046000           (-0.97674305,0.21441317)          (-0.97674305,-0.21441317)              stable
    0.51000000     0.34774834     4.30045000           (-0.97501316,0.22214710)          (-0.97501316,-0.22214710)              stable
    0.51000000     0.34774834     4.36044000           (-0.97335824,0.22928964)          (-0.97335824,-0.22928964)              stable
    0.51000000     0.34774834     4.42043000           (-0.97177395,0.23591393)          (-0.97177395,-0.23591393)              stable
    0.51000000     0.34774834     4.48042000           (-0.97025630,0.24207997)          (-0.97025630,-0.24207997)              stable
    0.51000000     0.34774834     4.54041000           (-0.96880154,0.24783779)          (-0.96880154,-0.24783779)              stable
    0.51000000     0.34774834     4.60040000           (-0.96740621,0.25322957)          (-0.96740621,-0.25322957)              stable
    0.51000000     0.34774834     4.66039000           (-0.96606709,0.25829128)          (-0.96606709,-0.25829128)              stable
    0.51000000     0.34774834     4.72038000           (-0.96478115,0.26305387)          (-0.96478115,-0.26305387)              stable
    0.51000000     0.34774834     4.78037000           (-0.96354558,0.26754422)          (-0.96354558,-0.26754422)              stable
    0.51000000     0.34774834     4.84036000           (-0.96235777,0.27178580)          (-0.96235777,-0.27178580)              stable
    0.51000000     0.34774834     4.90035000           (-0.96121526,0.27579926)          (-0.96121526,-0.27579926)              stable
    0.51000000     0.34774834     4.96034000           (-0.96011574,0.27960287)          (-0.96011574,-0.27960287)              stable
    0.51000000     0.34774834     5.02033000           (-0.95905707,0.28321287)          (-0.95905707,-0.28321287)              stable
    0.51000000     0.34774834     5.08032000           (-0.95803723,0.28664378)          (-0.95803723,-0.28664378)              stable
    0.51000000     0.34774834     5.14031000           (-0.95705433,0.28990862)          (-0.95705433,-0.28990862)              stable
    0.51000000     0.34774834     5.20030000           (-0.95610658,0.29301911)          (-0.95610658,-0.29301911)              stable
    0.51000000     0.34774834     5.26029000           (-0.95519232,0.29598586)          (-0.95519232,-0.29598586)              stable
    0.51000000     0.34774834     5.32028000           (-0.95430997,0.29881847)          (-0.95430997,-0.29881847)              stable
    0.51000000     0.34774834     5.38027000           (-0.95345805,0.30152569)          (-0.95345805,-0.30152569)              stable
    0.51000000     0.34774834     5.44026000           (-0.95263517,0.30411549)          (-0.95263517,-0.30411549)              stable
    0.51000000     0.34774834     5.50025000           (-0.95184001,0.30659517)          (-0.95184001,-0.30659517)              stable
    0.51000000     0.34774834     5.56024000           (-0.95107132,0.30897142)          (-0.95107132,-0.30897142)              stable
    0.51000000     0.34774834     5.62023000           (-0.95032795,0.31125037)          (-0.95032795,-0.31125037)              stable
    0.51000000     0.34774834     5.68022000           (-0.94960877,0.31343769)          (-0.94960877,-0.31343769)              stable
    0.51000000     0.34774834     5.74021000           (-0.94891274,0.31553859)          (-0.94891274,-0.31553859)              stable
    0.51000000     0.34774834     5.80020000           (-0.94823888,0.31755791)          (-0.94823888,-0.31755791)              stable
    0.51000000     0.34774834     5.86019000           (-0.94758624,0.31950010)          (-0.94758624,-0.31950010)              stable
    0.51000000     0.34774834     5.92018000           (-0.94695394,0.32136932)          (-0.94695394,-0.32136932)              stable
    0.51000000     0.34774834     5.98017000           (-0.94634113,0.32316941)          (-0.94634113,-0.32316941)              stable
    0.51000000     0.34774834     6.04016000           (-0.94574701,0.32490396)          (-0.94574701,-0.32490396)              stable
    0.51000000     0.34774834     6.10015000           (-0.94517084,0.32657631)          (-0.94517084,-0.32657631)              stable
    0.51000000     0.34774834     6.16014000           (-0.94461188,0.32818958)          (-0.94461188,-0.32818958)              stable
    0.51000000     0.34774834     6.22013000           (-0.94406945,0.32974668)          (-0.94406945,-0.32974668)              stable
    0.51000000     0.34774834     6.28012000           (-0.94354291,0.33125033)          (-0.94354291,-0.33125033)              stable
    0.51000000     0.34774834     6.34011000           (-0.94303163,0.33270309)          (-0.94303163,-0.33270309)              stable
    0.51000000     0.34774834     6.40010000           (-0.94253503,0.33410734)          (-0.94253503,-0.33410734)              stable
    0.51000000     0.34774834     6.46009000           (-0.94205255,0.33546533)          (-0.94205255,-0.33546533)              stable
    0.51000000     0.34774834     6.52008000           (-0.94158366,0.33677919)          (-0.94158366,-0.33677919)              stable
    0.51000000     0.34774834     6.58007000           (-0.94112784,0.33805088)          (-0.94112784,-0.33805088)              stable
    0.51000000     0.34774834     6.64006000           (-0.94068461,0.33928228)          (-0.94068461,-0.33928228)              stable
    0.51000000     0.34774834     6.70005000           (-0.94025351,0.34047516)          (-0.94025351,-0.34047516)              stable
    0.51000000     0.34774834     6.76004000           (-0.93983410,0.34163118)          (-0.93983410,-0.34163118)              stable
    0.51000000     0.34774834     6.82003000           (-0.93942596,0.34275190)          (-0.93942596,-0.34275190)              stable
    0.51000000     0.34774834     6.88002000           (-0.93902868,0.34383882)          (-0.93902868,-0.34383882)              stable
    0.51000000     0.34774834     6.94001000           (-0.93864189,0.34489332)          (-0.93864189,-0.34489332)              stable
    0.51000000     0.34774834     7.00000000           (-0.93826521,0.34591675)          (-0.93826521,-0.34591675)              stable
