         alpha           beta              h                       eigenvalue_1                       eigenvalue_2    stability_status
    0.70000000     0.42176471     4.79628571           (-0.96551434,0.26034989)          (-0.96551434,-0.26034989)              stable
    0.70000000     0.42176471     4.91871429           (-0.96043067,0.27851915)          (-0.96043067,-0.27851915)              stable
    0.70000000     0.42176471     5.04114286           (-0.95572884,0.29424886)          (-0.95572884,-0.29424886)              stable
    0.70000000     0.42176471     5.16357143           (-0.95137116,0.30804692)          (-0.95137116,-0.30804692)              stable
    0.70000000     0.42176471     5.28600000           (-0.94732457,0.32027512)          (-0.94732457,-0.32027512)              stable
    0.70000000     0.42176471     5.40842857           (-0.94355989,0.33120194)          (-0.94355989,-0.33120194)              stable
    0.70000000     0.42176471     5.53085714           (-0.94005132,0.34103302)          (-0.94005132,-0.34103302)              stable
    0.70000000     0.42176471     5.65328571           (-0.93677595,0.34992973)          (-0.93677595,-0.34992973)              stable
    0.70000000     0.42176471     5.77571429           (-0.93371343,0.35802128)          (-0.93371343,-0.35802128)              stable
    0.70000000     0.42176471     5.89814286           (-0.93084555,0.36541286)          (-0.93084555,-0.36541286)              stable
    0.70000000     0.42176471     6.02057143           (-0.92815607,0.37219123)          (-0.92815607,-0.37219123)              stable
    0.70000000     0.42176471     6.14300000           (-0.92563038,0.37842886)          (-0.92563038,-0.37842886)              stable
    0.70000000     0.42176471     6.26542857           (-0.92325537,0.38418684)          (-0.92325537,-0.38418684)              stable
    0.70000000     0.42176471     6.38785714           (-0.92101920,0.38951717)          (-0.92101920,-0.38951717)              stable
    0.70000000     0.42176471     6.51028571           (-0.91891121,0.39446443)          (-0.91891121,-0.39446443)              stable
    0.70000000     0.42176471     6.63271429           (-0.91692172,0.39906711)          (-0.91692172,-0.39906711)              stable
    0.70000000     0.42176471     6.75514286           (-0.91504196,0.40335866)          (-0.91504196,-0.40335866)              stable
    0.70000000     0.42176471     6.87757143           (-0.91326398,0.40736827)          (-0.91326398,-0.40736827)              stable
    0.70000000     0.42176471     7.00000000           (-0.91158050,0.41112162)          (-0.91158050,-0.41112162)              stable
    0.70000000     0.46057223    -0.99900000           (-0.53312908,0.84603391)          (-0.53312908,-0.84603391)              stable
    0.70000000     0.46057223    -0.89384211           (-0.62743393,0.77866981)          (-0.62743393,-0.77866981)              stable
    0.70000000     0.46057223    -0.78868421           (-0.72660702,0.68705330)          (-0.72660702,-0.68705330)              stable
    0.70000000     0.46057223    -0.68352632           (-0.83138724,0.55569349)          (-0.83138724,-0.55569349)              stable
    0.70000000     0.46057223    -0.57836842           (-0.94268636,0.33368013)          (-0.94268636,-0.33368013)              stable
    0.70000000     0.46057223    -0.47321053           (-0.70514790,0.00000000)           (-1.41814221,0.00000000)            unstable
    0.70000000     0.46057223    -0.36805263           (-0.54518465,0.00000000)           (-1.83424094,0.00000000)            unstable
    0.70000000     0.46057223    -0.26289474           (-0.45377008,0.00000000)           (-2.20375921,0.00000000)            unstable
    0.70000000     0.46057223    -0.15773684           (-0.38849090,0.00000000)           (-2.57406285,0.00000000)            unstable
    0.70000000     0.46057223    -0.05257895           (-0.33740533,0.00000000)           (-2.96379432,0.00000000)            unstable
    0.70000000     0.46057223     0.05257895           (-3.38760311,0.00000000)           (-0.29519397,0.00000000)            unstable
    0.70000000     0.46057223     0.15773684           (-3.86185246,0.00000000)           (-0.25894309,0.00000000)            unstable
    0.70000000     0.46057223     0.26289474           (-0.22682942,0.00000000)           (-4.40859927,0.00000000)            unstable
    0.70000000     0.46057223     0.36805263           (-0.19757989,0.00000000)           (-5.06124371,0.00000000)            unstable
    0.70000000     0.46057223     0.47321053           (-5.87551845,0.00000000)           (-0.17019775,0.00000000)            unstable
    0.70000000     0.46057223     0.57836842           (-0.14378142,0.00000000)           (-6.95500179,0.00000000)            unstable
    0.70000000     0.46057223     0.68352632           (-0.11733920,0.00000000)           (-8.52230144,0.00000000)            unstable
    0.70000000     0.46057223     0.78868421          (-11.17915014,0.00000000)           (-0.08945224,0.00000000)            unstable
    0.70000000     0.46057223     0.89384211          (-17.48903188,0.00000000)           (-0.05717869,0.00000000)            unstable
    0.70000000     0.46057223     0.99900000         (-388.17848323,0.00000000)           (-0.00257613,0.00000000)            unstable
    0.70000000     0.46057223     1.00100000         (-386.40224892,0.00000000)           (-0.00258798,0.00000000)            unstable
    0.70000000     0.46057223     1.12342857           (-0.07543551,0.00000000)          (-13.25635630,0.00000000)            unstable
    0.70000000     0.46057223     1.24585714           (-0.12745070,0.00000000)           (-7.84617111,0.00000000)            unstable
    0.70000000     0.46057223     1.36828571           (-5.73202190,0.00000000)           (-0.17445851,0.00000000)            unstable
    0.70000000     0.46057223     1.49071429           (-0.21834281,0.00000000)           (-4.57995394,0.00000000)            unstable
    0.70000000     0.46057223     1.61314286           (-3.84819264,0.00000000)           (-0.25986225,0.00000000)            unstable
    0.70000000     0.46057223     1.73557143           (-0.29946370,0.00000000)           (-3.33930288,0.00000000)            unstable
    0.70000000     0.46057223     1.85800000           (-0.33747602,0.00000000)           (-2.96317350,0.00000000)            unstable
    0.70000000     0.46057223     1.98042857           (-0.37417540,0.00000000)           (-2.67254340,0.00000000)            unstable
    0.70000000     0.46057223     2.10285714           (-0.40981340,0.00000000)           (-2.44013494,0.00000000)            unstable
    0.70000000     0.46057223     2.22528571           (-2.24904839,0.00000000)           (-0.44463250,0.00000000)            unstable
    0.70000000     0.46057223     2.34771429           (-0.47887784,0.00000000)           (-2.08821524,0.00000000)            unstable
    0.70000000     0.46057223     2.47014286           (-1.95004303,0.00000000)           (-0.51280920,0.00000000)            unstable
    0.70000000     0.46057223     2.59257143           (-1.82910306,0.00000000)           (-0.54671605,0.00000000)            unstable
    0.70000000     0.46057223     2.71500000           (-1.72134960,0.00000000)           (-0.58093951,0.00000000)            unstable
    0.70000000     0.46057223     2.83742857           (-1.62361995,0.00000000)           (-0.61590768,0.00000000)            unstable
    0.70000000     0.46057223     2.95985714           (-1.53327667,0.00000000)           (-0.65219801,0.00000000)            unstable
    0.70000000     0.46057223     3.08228571           (-0.69065948,0.00000000)           (-1.44789151,0.00000000)            unstable
    0.70000000     0.46057223     3.20471429           (-1.36484083,0.00000000)           (-0.73268617,0.00000000)            unstable
    0.70000000     0.46057223     3.32714286           (-0.78096462,0.00000000)           (-1.28046773,0.00000000)            unstable
    0.70000000     0.46057223     3.44957143           (-0.84238187,0.00000000)           (-1.18711007,0.00000000)            unstable
    0.70000000     0.46057223     3.57200000           (-1.03340526,0.00000000)           (-0.96767458,0.00000000)            unstable
    0.70000000     0.46057223     3.69442857           (-0.98784283,0.15545594)          (-0.98784283,-0.15545594)              stable
